test_label,technology,data_channel_mode,dashboard_mode,scenario_clients,hz,run_id,metric,count,mean,median,std,min,max,p95,p99,iqr
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,1,1,run2,ram_mb_process,307,15.783843648208471,16.25,1.192955445282213,12.0,16.88,16.88,16.88,1.120000000000001
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,1,1,run3,ram_mb_process,321,15.887414330218068,16.38,1.235679663553218,12.0,16.88,16.88,16.88,1.4999999999999982
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,100,1,run1,ram_mb_process,302,69.14754966887418,71.25,6.0831220637412216,12.25,76.38,76.38,76.38,5.8700000000000045
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,100,1,run2,ram_mb_process,296,69.9645945945946,69.12,5.244927218751906,47.0,79.25,79.12,79.25,8.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,100,1,run3,ram_mb_process,312,69.58823717948718,68.62,5.808983654193756,42.0,78.12,78.12,78.12,7.8700000000000045
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,500,1,run1,ram_mb_process,302,288.2594370860927,286.12,31.715359453480485,109.38,327.64,327.64,327.64,44.20999999999998
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,500,1,run2,ram_mb_process,302,289.40562913907286,284.75,30.320605617601977,151.0,333.04,333.04,333.04,38.170000000000016
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,500,1,run3,ram_mb_process,312,288.1017628205128,287.62,36.42124355939827,12.12,318.62,318.62,318.62,43.120000000000005
server_process_websocket,websocket,,websocket,1,1,run1,ram_mb_process,306,15.0,15.0,0.0,15.0,15.0,15.0,15.0,0.0
server_process_websocket,websocket,,websocket,1,1,run2,ram_mb_process,314,13.217261146496815,13.88,1.5598267747950008,10.0,14.88,14.88,14.88,2.619999999999999
server_process_websocket,websocket,,websocket,1,1,run3,ram_mb_process,394,13.308375634517766,14.184999999999999,1.5335708636736125,10.0,14.62,14.62,14.62,2.709999999999999
server_process_websocket,websocket,,websocket,100,1,run1,ram_mb_process,296,23.238277027027028,24.14,4.090744501997525,14.12,28.49,28.49,28.49,8.170000000000002
server_process_websocket,websocket,,websocket,100,1,run2,ram_mb_process,299,23.260434782608694,23.65,4.2330268429674245,14.38,28.46,28.46,28.46,9.59
server_process_websocket,websocket,,websocket,100,1,run3,ram_mb_process,308,23.306688311688312,23.28,4.388885214603344,13.88,28.43,28.43,28.43,8.77
server_process_websocket,websocket,,websocket,500,1,run1_ws500_retry5,ram_mb_process,327,66.91189602446482,71.02,25.918269394745565,14.0,110.36,110.36,110.36,35.36
server_process_websocket,websocket,,websocket,500,1,run2,ram_mb_process,379,73.74606860158312,80.0,20.346046990853335,31.38,92.64,92.64,92.64,35.84
server_process_websocket,websocket,,websocket,500,1,run3,ram_mb_process,440,75.44329545454546,91.3,19.849458460827933,23.0,91.3,91.3,91.3,33.91
server_process_http-post-long-polling,http-post,,long-polling,1,1,run1,go_goroutines,313,9.300319488817891,10.0,1.1119542280561927,5.0,10.0,10.0,10.0,1.0
server_process_http-post-long-polling,http-post,,long-polling,1,1,run2,go_goroutines,418,9.483253588516746,10.0,1.055285628671506,5.0,10.0,10.0,10.0,1.0
server_process_http-post-long-polling,http-post,,long-polling,1,1,run3,go_goroutines,716,7.832402234636872,6.0,5.455719814719436,4.0,36.0,10.0,35.0,6.0
server_process_http-post-long-polling,http-post,,long-polling,100,1,run1,go_goroutines,303,10.28052805280528,10.0,0.8898900808518506,6.0,14.0,12.0,13.0,1.0
server_process_http-post-long-polling,http-post,,long-polling,100,1,run2,go_goroutines,298,9.778523489932885,10.0,0.7857796538658468,7.0,12.0,11.0,12.0,1.0
server_process_http-post-long-polling,http-post,,long-polling,100,1,run3,go_goroutines,368,9.331521739130435,9.0,0.6994632972202875,6.0,12.0,10.0,11.0,1.0
server_process_http-post-long-polling,http-post,,long-polling,500,1,run1,go_goroutines,331,53.37462235649547,62.0,20.013748821807667,6.0,76.0,75.0,75.0,33.0
server_process_http-post-long-polling,http-post,,long-polling,500,1,run2,go_goroutines,300,35.50666666666667,20.0,31.75612477024918,7.0,126.0,110.0,111.0,22.0
server_process_http-post-long-polling,http-post,,long-polling,500,1,run3,go_goroutines,570,22.608771929824563,14.0,17.842887657704605,7.0,57.0,56.0,57.0,25.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,1,1,run1,go_goroutines,308,54.72727272727273,55.0,4.343961666636596,30.0,57.0,57.0,57.0,1.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,1,1,run2,go_goroutines,387,49.53229974160207,55.0,11.061573576235023,29.0,57.0,57.0,57.0,0.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,1,1,run3,go_goroutines,309,54.47249190938511,55.0,4.965797362514024,30.0,57.0,57.0,57.0,1.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,100,1,run1,go_goroutines,299,2627.5317725752507,2633.0,96.93865160520524,957.0,2636.0,2635.0,2635.0,2.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,100,1,run2,go_goroutines,521,1523.5374280230326,2631.0,1287.3107191112638,31.0,2634.0,2633.0,2634.0,2600.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,100,1,run3,go_goroutines,307,2566.9315960912054,2632.0,402.4221012732724,32.0,2634.0,2633.0,2634.0,1.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,500,1,run1,go_goroutines,296,13064.783783783783,13034.0,281.72588048694286,8444.0,13208.0,13206.0,13206.0,171.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,500,1,run2,go_goroutines,294,13066.057823129251,13034.0,48.68369796063455,13033.0,13144.0,13141.0,13142.0,106.0
server_process_webrtc-reliable-ordered,webrtc,reliable-ordered,webrtc,500,1,run3,go_goroutines,342,11412.961988304094,13034.0,4326.59930069966,30.0,13134.0,13126.0,13128.0,91.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,1,1,run1,go_goroutines,317,54.1198738170347,55.0,5.781749109814227,30.0,57.0,57.0,57.0,1.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,1,1,run2,go_goroutines,307,54.85667752442997,55.0,3.931477549531101,29.0,58.0,57.0,57.0,1.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,1,1,run3,go_goroutines,321,53.757009345794394,55.0,6.528554283150086,29.0,58.0,57.0,57.0,1.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,100,1,run1,go_goroutines,302,2608.456953642384,2634.0,258.40706086388224,31.0,2637.0,2636.0,2636.99,0.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,100,1,run2,go_goroutines,296,2632.6689189189187,2632.0,0.9270950695472943,2632.0,2636.0,2634.0,2635.0,1.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,100,1,run3,go_goroutines,312,2523.8365384615386,2632.0,520.4190454246581,32.0,2634.0,2633.0,2634.0,1.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,500,1,run1,go_goroutines,302,12945.788079470198,13034.0,1315.2836037382765,8.0,13227.0,13226.0,13226.0,191.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,500,1,run2,go_goroutines,302,12929.817880794702,13035.0,1295.1015211600636,34.0,13133.0,13124.0,13126.0,90.0
server_process_webrtc-unreliable-unordered,webrtc,unreliable-unordered,webrtc,500,1,run3,go_goroutines,312,12534.439102564103,13035.0,2584.7725050827944,30.0,13180.0,13174.0,13175.89,139.0
server_process_websocket,websocket,,websocket,1,1,run1,go_goroutines,306,10.120915032679738,10.0,1.0628235573548208,6.0,12.0,11.0,12.0,1.0
server_process_websocket,websocket,,websocket,1,1,run2,go_goroutines,314,6.289808917197452,6.0,0.5498399085479774,5.0,8.0,7.0,8.0,1.0
server_process_websocket,websocket,,websocket,1,1,run3,go_goroutines,394,5.926395939086294,6.0,0.9007566542704379,4.0,8.0,7.0,8.0,0.0
server_process_websocket,websocket,,websocket,100,1,run1,go_goroutines,296,106.90202702702703,107.0,0.6220763040661458,106.0,109.0,108.0,108.0,0.0
server_process_websocket,websocket,,websocket,100,1,run2,go_goroutines,299,105.60200668896321,106.0,5.795056559123912,6.0,108.0,107.0,107.0,0.0
server_process_websocket,websocket,,websocket,100,1,run3,go_goroutines,308,102.08441558441558,105.0,17.821025279220684,5.0,108.0,106.0,107.0,1.0
server_process_websocket,websocket,,websocket,500,1,run1_ws500_retry5,go_goroutines,327,467.565749235474,509.0,138.40290096333152,3.0,514.0,511.0,512.0,1.0
server_process_websocket,websocket,,websocket,500,1,run2,go_goroutines,379,402.5725593667546,509.0,205.46373381131352,9.0,513.0,511.0,512.0,1.0
server_process_websocket,websocket,,websocket,500,1,run3,go_goroutines,440,349.15909090909093,509.0,233.85769899573918,9.0,514.0,510.04999999999995,512.0,501.0
